dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
iris,model_1layers_20neurons.h5,91,0.0442051887512207,3,"[0.039020538330078125, 0.04585099220275879, 0.04070115089416504, 0.03613471984863281, 0.04022479057312012, 0.03376197814941406, 0.03363537788391113, 0.03374457359313965, 0.03791952133178711, 0.03770589828491211]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 3]"
iris,model_1layers_20neurons.h5,92,0.0420372486114501,4,"[0.03241133689880371, 0.03181791305541992, 0.0329747200012207, 0.03165793418884277, 0.033477783203125, 0.038318634033203125, 0.03532767295837402, 0.04033970832824707, 0.04124808311462402, 0.0415802001953125]","[0, 0, 0, 0, 1, 1, 2, 4, 4, 4]"
iris,model_1layers_20neurons.h5,93,0.0438969135284423,4,"[0.036318302154541016, 0.03365921974182129, 0.03220820426940918, 0.035124778747558594, 0.0313878059387207, 0.03655648231506348, 0.04190945625305176, 0.0382235050201416, 0.04279160499572754, 0.044898271560668945]","[0, 0, 0, 0, 0, 2, 2, 3, 4, 4]"
iris,model_1layers_20neurons.h5,94,0.0666792392730712,3,"[0.02968573570251465, 0.029648780822753906, 0.030483245849609375, 0.028704404830932617, 0.14221835136413574, 0.030621051788330078, 0.0347139835357666, 0.03728294372558594, 0.038022518157958984, 0.05344128608703613]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 3]"
iris,model_1layers_20neurons.h5,95,0.0399167537689209,4,"[0.030148983001708984, 0.033385515213012695, 0.0496368408203125, 0.03933262825012207, 0.036672353744506836, 0.03754758834838867, 0.03541731834411621, 0.037674665451049805, 0.04833626747131348, 0.03702402114868164]","[0, 0, 0, 0, 1, 2, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,96,0.0407106876373291,3,"[0.03311753273010254, 0.034053802490234375, 0.032982826232910156, 0.03606224060058594, 0.034037113189697266, 0.03370213508605957, 0.033217430114746094, 0.03389883041381836, 0.03394150733947754, 0.05461740493774414]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
iris,model_1layers_20neurons.h5,97,0.0388572216033935,3,"[0.029127836227416992, 0.03357720375061035, 0.030043601989746094, 0.03293776512145996, 0.03919219970703125, 0.03258562088012695, 0.035947322845458984, 0.03130960464477539, 0.0327610969543457, 0.04104447364807129]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
iris,model_1layers_20neurons.h5,98,0.0486299991607666,4,"[0.027072668075561523, 0.030236244201660156, 0.03285717964172363, 0.031034231185913086, 0.03503251075744629, 0.039542198181152344, 0.03653430938720703, 0.038025617599487305, 0.0389254093170166, 0.041980743408203125]","[0, 0, 0, 0, 1, 2, 2, 3, 3, 4]"
iris,model_1layers_20neurons.h5,99,0.0399699211120605,4,"[0.03440737724304199, 0.030731201171875, 0.027080059051513672, 0.02998661994934082, 0.033846139907836914, 0.0328679084777832, 0.033489227294921875, 0.03456377983093262, 0.0455014705657959, 0.05554389953613281]","[0, 0, 0, 0, 1, 1, 1, 2, 4, 4]"
iris,model_1layers_20neurons.h5,100,0.0407471656799316,3,"[0.02654433250427246, 0.03357529640197754, 0.03303670883178711, 0.03243684768676758, 0.034890174865722656, 0.0358433723449707, 0.03416299819946289, 0.03968167304992676, 0.03526043891906738, 0.04217052459716797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
iris,model_2layers_20neurons.h5,0,0.0519943237304687,3,"[0.03836393356323242, 0.040711164474487305, 0.04811239242553711, 0.05287981033325195, 0.04902219772338867, 0.0464787483215332, 0.0486600399017334, 0.05163311958312988, 0.27709031105041504, 0.06026506423950195]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,1,0.0811374187469482,3,"[0.04630231857299805, 0.04167032241821289, 0.03684258460998535, 0.04150700569152832, 0.050237417221069336, 0.04961824417114258, 0.045285701751708984, 0.035135507583618164, 0.037038564682006836, 0.07819342613220215]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
iris,model_2layers_20neurons.h5,2,0.0841727256774902,2,"[0.03779339790344238, 0.034125566482543945, 0.03690838813781738, 0.0352931022644043, 0.04640340805053711, 0.05321073532104492, 0.07407188415527344, 0.06556510925292969, 0.05455756187438965, 0.07678699493408203]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,3,0.0471782684326171,3,"[0.04120826721191406, 0.03739666938781738, 0.03723907470703125, 0.043959617614746094, 0.04171609878540039, 0.04811239242553711, 0.04605412483215332, 0.0496523380279541, 0.05782914161682129, 0.06245279312133789]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,4,0.0494682788848876,3,"[0.04584956169128418, 0.03828072547912598, 0.04268217086791992, 0.05108213424682617, 0.043084144592285156, 0.05088543891906738, 0.050153493881225586, 0.054477691650390625, 0.04987692832946777, 0.048444509506225586]","[0, 0, 0, 2, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,5,0.0862162113189697,3,"[0.04861283302307129, 0.05032086372375488, 0.05220603942871094, 0.033951759338378906, 0.035198211669921875, 0.03689312934875488, 0.03828239440917969, 0.05624103546142578, 0.06209540367126465, 0.07483911514282227]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 3]"
iris,model_2layers_20neurons.h5,6,0.1010341644287109,3,"[0.04370617866516113, 0.04826617240905762, 0.035808563232421875, 0.034787654876708984, 0.046057701110839844, 0.059542179107666016, 0.044466495513916016, 0.07498383522033691, 0.09343266487121582, 0.09263229370117188]","[0, 0, 0, 0, 1, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,7,0.0794525146484375,3,"[0.04616665840148926, 0.036900997161865234, 0.0420374870300293, 0.04090094566345215, 0.045461416244506836, 0.04353785514831543, 0.07542753219604492, 0.07389521598815918, 0.08602499961853027, 0.0796501636505127]","[0, 0, 0, 0, 1, 1, 2, 2, 2, 3]"
iris,model_2layers_20neurons.h5,8,0.0786879062652587,3,"[0.039200544357299805, 0.035962820053100586, 0.0357365608215332, 0.03584647178649902, 0.03939676284790039, 0.042772769927978516, 0.05129218101501465, 0.04883742332458496, 0.05215716361999512, 0.07016730308532715]","[0, 0, 0, 0, 0, 1, 2, 2, 2, 3]"
iris,model_2layers_20neurons.h5,9,0.0673799514770507,3,"[0.0358123779296875, 0.04698657989501953, 0.046434879302978516, 0.04471087455749512, 0.04489445686340332, 0.03770732879638672, 0.07170605659484863, 0.07632207870483398, 0.06710600852966309, 0.06889843940734863]","[0, 0, 0, 0, 1, 2, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,10,0.0499961376190185,4,"[0.03904581069946289, 0.03744935989379883, 0.037706613540649414, 0.034844160079956055, 0.051340341567993164, 0.24454736709594727, 0.052433013916015625, 0.05164170265197754, 0.05793642997741699, 0.05107712745666504]","[0, 0, 0, 0, 1, 2, 3, 3, 4, 4]"
iris,model_2layers_20neurons.h5,11,0.0706501007080078,2,"[0.03652787208557129, 0.03584170341491699, 0.040055036544799805, 0.03421902656555176, 0.045889854431152344, 0.04108786582946777, 0.04623723030090332, 0.04029226303100586, 0.04163074493408203, 0.06570291519165039]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,12,0.0841321945190429,2,"[0.037045955657958984, 0.035428524017333984, 0.039806365966796875, 0.04009413719177246, 0.05023980140686035, 0.05063343048095703, 0.04967522621154785, 0.04756641387939453, 0.05745744705200195, 0.09025812149047852]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,13,0.0708348751068115,2,"[0.04709029197692871, 0.03318977355957031, 0.03297781944274902, 0.038999080657958984, 0.049094200134277344, 0.05088663101196289, 0.0500490665435791, 0.049767494201660156, 0.04724264144897461, 0.0768730640411377]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,14,0.1056771278381347,2,"[0.03553366661071777, 0.04255986213684082, 0.03510117530822754, 0.03498244285583496, 0.037839412689208984, 0.03432059288024902, 0.04137301445007324, 0.03566718101501465, 0.03635811805725098, 0.09070944786071777]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,15,0.0590114593505859,3,"[0.03787112236022949, 0.03717851638793945, 0.03701615333557129, 0.034982919692993164, 0.046039581298828125, 0.03778958320617676, 0.058199405670166016, 0.053162336349487305, 0.058806657791137695, 0.05637645721435547]","[0, 0, 0, 0, 1, 1, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,16,0.0819191932678222,3,"[0.03553414344787598, 0.035056114196777344, 0.03809499740600586, 0.03904867172241211, 0.03922319412231445, 0.059729576110839844, 0.0677180290222168, 0.06115245819091797, 0.05695080757141113, 0.06349992752075195]","[0, 0, 0, 0, 1, 1, 1, 1, 2, 3]"
iris,model_2layers_20neurons.h5,17,0.0675058364868164,3,"[0.03910112380981445, 0.03677821159362793, 0.03918719291687012, 0.04322314262390137, 0.04179215431213379, 0.04901742935180664, 0.049257516860961914, 0.07495284080505371, 0.0740349292755127, 0.07977795600891113]","[0, 0, 0, 0, 1, 2, 2, 2, 3, 3]"
iris,model_2layers_20neurons.h5,18,0.059006929397583,3,"[0.037095069885253906, 0.03505969047546387, 0.03774118423461914, 0.04107522964477539, 0.04223752021789551, 0.049631595611572266, 0.0460662841796875, 0.05190753936767578, 0.04706406593322754, 0.050000905990600586]","[0, 0, 0, 1, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,19,0.0785531997680664,3,"[0.036228179931640625, 0.034124135971069336, 0.047194480895996094, 0.05006003379821777, 0.04783439636230469, 0.05054354667663574, 0.06429100036621094, 0.07143330574035645, 0.06915450096130371, 0.07414960861206055]","[0, 0, 0, 0, 0, 0, 1, 2, 2, 3]"
iris,model_2layers_20neurons.h5,20,0.0919780731201171,2,"[0.0357053279876709, 0.03713059425354004, 0.03766632080078125, 0.2595059871673584, 0.045990705490112305, 0.04221081733703613, 0.04650545120239258, 0.04658007621765137, 0.04523420333862305, 0.10108232498168945]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,21,0.053534984588623,4,"[0.03715395927429199, 0.03168821334838867, 0.03322196006774902, 0.03271365165710449, 0.04400348663330078, 0.042023658752441406, 0.0489192008972168, 0.049340248107910156, 0.05212879180908203, 0.05193519592285156]","[0, 0, 0, 0, 2, 2, 3, 4, 4, 4]"
iris,model_2layers_20neurons.h5,22,0.0649442672729492,3,"[0.03702998161315918, 0.0419459342956543, 0.05467844009399414, 0.0452725887298584, 0.04942941665649414, 0.03667807579040527, 0.03552508354187012, 0.043677330017089844, 0.06754493713378906, 0.061357736587524414]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 3]"
iris,model_2layers_20neurons.h5,23,0.0773859024047851,3,"[0.036580562591552734, 0.034603118896484375, 0.03346371650695801, 0.034636497497558594, 0.035588741302490234, 0.049938201904296875, 0.06083226203918457, 0.06714510917663574, 0.06620240211486816, 0.07272195816040039]","[0, 0, 0, 0, 0, 0, 1, 2, 2, 3]"
iris,model_2layers_20neurons.h5,24,0.0694141387939453,3,"[0.04692888259887695, 0.053070068359375, 0.045156002044677734, 0.04718518257141113, 0.04481029510498047, 0.039369821548461914, 0.040488481521606445, 0.03998684883117676, 0.043224334716796875, 0.057123661041259766]","[1, 2, 2, 2, 2, 2, 2, 2, 2, 3]"
iris,model_2layers_20neurons.h5,25,0.0858626365661621,3,"[0.034088850021362305, 0.038251638412475586, 0.03281402587890625, 0.0355992317199707, 0.041074514389038086, 0.057142019271850586, 0.08517074584960938, 0.08873653411865234, 0.07796716690063477, 0.06710481643676758]","[0, 0, 0, 0, 1, 1, 2, 2, 2, 3]"
iris,model_2layers_20neurons.h5,26,0.0818009376525878,3,"[0.03562617301940918, 0.03671860694885254, 0.033870697021484375, 0.03432750701904297, 0.03977012634277344, 0.03815412521362305, 0.03971242904663086, 0.046128034591674805, 0.07531213760375977, 0.07604265213012695]","[0, 0, 0, 0, 0, 0, 0, 1, 3, 3]"
iris,model_2layers_20neurons.h5,27,0.0698356628417968,3,"[0.03639531135559082, 0.03563332557678223, 0.04301619529724121, 0.0469510555267334, 0.0401456356048584, 0.04294443130493164, 0.07417154312133789, 0.06973743438720703, 0.06662940979003906, 0.07669210433959961]","[0, 0, 0, 0, 0, 0, 1, 1, 2, 3]"
iris,model_2layers_20neurons.h5,28,0.0915701389312744,2,"[0.038474321365356445, 0.03527522087097168, 0.04291224479675293, 0.03537607192993164, 0.041699886322021484, 0.045705318450927734, 0.04255533218383789, 0.03814864158630371, 0.04394268989562988, 0.08974528312683105]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,29,0.1237971782684326,2,"[0.034529685974121094, 0.03598475456237793, 0.03678584098815918, 0.037880659103393555, 0.038320302963256836, 0.04459524154663086, 0.038414716720581055, 0.04674816131591797, 0.042279720306396484, 0.09256505966186523]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,30,0.0639970302581787,2,"[0.03969621658325195, 0.037290334701538086, 0.03716897964477539, 0.03594636917114258, 0.04112648963928223, 0.0458064079284668, 0.24984955787658691, 0.045630455017089844, 0.044886112213134766, 0.06689715385437012]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,31,0.0737226009368896,3,"[0.034369468688964844, 0.03556513786315918, 0.04123544692993164, 0.04288148880004883, 0.03487277030944824, 0.03725409507751465, 0.03679084777832031, 0.04187297821044922, 0.04331398010253906, 0.07079243659973145]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 3]"
iris,model_2layers_20neurons.h5,32,0.0507807731628418,3,"[0.04213070869445801, 0.06084156036376953, 0.044821739196777344, 0.04970264434814453, 0.0460054874420166, 0.05199146270751953, 0.04571366310119629, 0.04535818099975586, 0.04974484443664551, 0.053114891052246094]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,33,0.0773234367370605,2,"[0.034746408462524414, 0.03618741035461426, 0.03459024429321289, 0.038994789123535156, 0.03503751754760742, 0.04350543022155762, 0.04662895202636719, 0.04800844192504883, 0.08939647674560547, 0.07940888404846191]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
iris,model_2layers_20neurons.h5,34,0.0849092006683349,2,"[0.03691744804382324, 0.040146827697753906, 0.037027835845947266, 0.034844160079956055, 0.04322099685668945, 0.046756744384765625, 0.04193472862243652, 0.044104576110839844, 0.04401445388793945, 0.07984757423400879]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,35,0.0908741950988769,3,"[0.03900933265686035, 0.03569984436035156, 0.03752398490905762, 0.0398256778717041, 0.03777790069580078, 0.041496992111206055, 0.05194735527038574, 0.1200869083404541, 0.10268998146057129, 0.08801913261413574]","[0, 0, 0, 0, 0, 0, 0, 3, 3, 3]"
iris,model_2layers_20neurons.h5,36,0.0668671131134033,3,"[0.04002022743225098, 0.0482029914855957, 0.03691244125366211, 0.03736281394958496, 0.04152989387512207, 0.04198145866394043, 0.06241321563720703, 0.05484724044799805, 0.05714821815490723, 0.05492997169494629]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,37,0.082883596420288,2,"[0.03485274314880371, 0.0411221981048584, 0.03899812698364258, 0.0395205020904541, 0.04369306564331055, 0.038820505142211914, 0.047148704528808594, 0.07393932342529297, 0.06698226928710938, 0.07813739776611328]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,38,0.0754189491271972,2,"[0.03402519226074219, 0.03402423858642578, 0.03847169876098633, 0.03971529006958008, 0.03889060020446777, 0.04180598258972168, 0.0485379695892334, 0.06488180160522461, 0.06500124931335449, 0.09512186050415039]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,39,0.2237420082092285,2,"[0.0370025634765625, 0.03307509422302246, 0.03497791290283203, 0.03546929359436035, 0.033356666564941406, 0.037267446517944336, 0.03816485404968262, 0.039259910583496094, 0.06574368476867676, 0.07282733917236328]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,40,0.0947613716125488,3,"[0.03750467300415039, 0.035750627517700195, 0.03585338592529297, 0.04484367370605469, 0.033661603927612305, 0.03923511505126953, 0.04147815704345703, 0.08420252799987793, 0.3007044792175293, 0.08720898628234863]","[0, 0, 0, 0, 0, 0, 0, 3, 3, 3]"
iris,model_2layers_20neurons.h5,41,0.0807597637176513,3,"[0.04527783393859863, 0.04845547676086426, 0.036751508712768555, 0.03223252296447754, 0.03869199752807617, 0.04869890213012695, 0.0590062141418457, 0.05604410171508789, 0.05523538589477539, 0.059762001037597656]","[0, 0, 0, 0, 1, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,42,0.0612962245941162,3,"[0.03888869285583496, 0.035724639892578125, 0.0450439453125, 0.03697037696838379, 0.044988155364990234, 0.049893856048583984, 0.05732154846191406, 0.06397676467895508, 0.057099342346191406, 0.06082940101623535]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,43,0.0915102958679199,3,"[0.038564443588256836, 0.03890705108642578, 0.036539316177368164, 0.04504895210266113, 0.04000043869018555, 0.03744101524353027, 0.03527116775512695, 0.05573415756225586, 0.05800223350524902, 0.08343982696533203]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 3]"
iris,model_2layers_20neurons.h5,44,0.0826108455657959,2,"[0.044553279876708984, 0.03564167022705078, 0.03419232368469238, 0.038576602935791016, 0.04304099082946777, 0.050931453704833984, 0.04712224006652832, 0.08106207847595215, 0.06267023086547852, 0.07607126235961914]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,45,0.0676374435424804,3,"[0.03433513641357422, 0.03927803039550781, 0.03543806076049805, 0.03828859329223633, 0.03797650337219238, 0.043215274810791016, 0.05433201789855957, 0.05128049850463867, 0.06589651107788086, 0.06406569480895996]","[0, 0, 0, 0, 1, 1, 2, 2, 3, 3]"
iris,model_2layers_20neurons.h5,46,0.0587909221649169,4,"[0.03821134567260742, 0.03590893745422363, 0.03930854797363281, 0.04381561279296875, 0.04101896286010742, 0.04609537124633789, 0.058267831802368164, 0.0602421760559082, 0.05365753173828125, 0.04543280601501465]","[0, 0, 0, 0, 0, 2, 3, 4, 4, 4]"
iris,model_2layers_20neurons.h5,47,0.0786848068237304,3,"[0.03732109069824219, 0.038780927658081055, 0.03687906265258789, 0.04200911521911621, 0.04217791557312012, 0.0408930778503418, 0.0724174976348877, 0.07601261138916016, 0.07981371879577637, 0.10205841064453125]","[0, 0, 0, 0, 0, 1, 1, 3, 3, 3]"
iris,model_2layers_20neurons.h5,48,0.0657250881195068,3,"[0.03864002227783203, 0.03469991683959961, 0.034008026123046875, 0.03622126579284668, 0.044344186782836914, 0.04357123374938965, 0.05494856834411621, 0.053099632263183594, 0.05496692657470703, 0.058220624923706055]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,49,0.0692696571350097,3,"[0.03562116622924805, 0.03526186943054199, 0.04107856750488281, 0.037461042404174805, 0.043123722076416016, 0.0390019416809082, 0.05089759826660156, 0.04968762397766113, 0.06583905220031738, 0.0772542953491211]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 3]"
iris,model_2layers_20neurons.h5,50,0.0543825626373291,3,"[0.03623652458190918, 0.2544984817504883, 0.04117250442504883, 0.0337376594543457, 0.04081606864929199, 0.04697847366333008, 0.05114412307739258, 0.04988980293273926, 0.047486305236816406, 0.05269813537597656]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,51,0.103018045425415,3,"[0.04180765151977539, 0.035804033279418945, 0.036390066146850586, 0.03324627876281738, 0.03750920295715332, 0.039235591888427734, 0.04123711585998535, 0.04349565505981445, 0.040529727935791016, 0.07826662063598633]","[0, 0, 0, 0, 0, 1, 1, 1, 2, 3]"
iris,model_2layers_20neurons.h5,52,0.0496129989624023,3,"[0.037099599838256836, 0.034706830978393555, 0.0353693962097168, 0.03478288650512695, 0.042766571044921875, 0.04271745681762695, 0.05429673194885254, 0.050017356872558594, 0.0510411262512207, 0.05488991737365723]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,53,0.0806241035461425,2,"[0.034157752990722656, 0.0334172248840332, 0.03919339179992676, 0.044864654541015625, 0.04058957099914551, 0.043456077575683594, 0.04908394813537598, 0.09954595565795898, 0.0705099105834961, 0.07993626594543457]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,54,0.0932862758636474,3,"[0.039198875427246094, 0.03648018836975098, 0.046722412109375, 0.03425717353820801, 0.05199742317199707, 0.05687999725341797, 0.05041146278381348, 0.047540903091430664, 0.04100847244262695, 0.08694815635681152]","[0, 0, 0, 0, 0, 0, 1, 2, 2, 3]"
iris,model_2layers_20neurons.h5,55,0.0710785388946533,3,"[0.03797006607055664, 0.037995338439941406, 0.03693199157714844, 0.03803110122680664, 0.038262128829956055, 0.05187177658081055, 0.06196904182434082, 0.06557965278625488, 0.06841444969177246, 0.06421589851379395]","[0, 0, 0, 0, 1, 1, 2, 3, 3, 3]"
iris,model_2layers_20neurons.h5,56,0.0996272563934326,2,"[0.03647184371948242, 0.04610085487365723, 0.03793001174926758, 0.04214143753051758, 0.03770041465759277, 0.04712820053100586, 0.04500174522399902, 0.06828117370605469, 0.06558728218078613, 0.07315206527709961]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,57,0.0927011966705322,2,"[0.0351710319519043, 0.03608822822570801, 0.03498721122741699, 0.034961700439453125, 0.04291963577270508, 0.040316104888916016, 0.045807838439941406, 0.07767987251281738, 0.09321236610412598, 0.0993185043334961]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,58,0.0824472904205322,3,"[0.045453786849975586, 0.033144474029541016, 0.04039406776428223, 0.03850197792053223, 0.035163164138793945, 0.03585934638977051, 0.0338895320892334, 0.05268716812133789, 0.07187247276306152, 0.07474780082702637]","[0, 0, 0, 0, 0, 0, 0, 1, 3, 3]"
iris,model_2layers_20neurons.h5,59,0.073249340057373,3,"[0.04188370704650879, 0.03832650184631348, 0.03878188133239746, 0.04424595832824707, 0.04048728942871094, 0.05125832557678223, 0.04499316215515137, 0.05980324745178223, 0.05743765830993652, 0.08115315437316895]","[0, 0, 0, 0, 1, 1, 2, 2, 2, 3]"
iris,model_2layers_20neurons.h5,60,0.0719053745269775,3,"[0.033766746520996094, 0.0352323055267334, 0.03667449951171875, 0.25246191024780273, 0.03950142860412598, 0.04118919372558594, 0.049861907958984375, 0.0712747573852539, 0.08932614326477051, 0.0833587646484375]","[0, 0, 0, 0, 0, 0, 1, 3, 3, 3]"
iris,model_2layers_20neurons.h5,61,0.0921003818511962,3,"[0.037160634994506836, 0.03536057472229004, 0.03203701972961426, 0.03508472442626953, 0.037897348403930664, 0.03835296630859375, 0.04274940490722656, 0.040314674377441406, 0.06493496894836426, 0.08478403091430664]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 3]"
iris,model_2layers_20neurons.h5,62,0.0821337699890136,2,"[0.03515291213989258, 0.03562784194946289, 0.04091596603393555, 0.0440061092376709, 0.044556617736816406, 0.042772531509399414, 0.047078609466552734, 0.08195734024047852, 0.08771014213562012, 0.07804536819458008]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
iris,model_2layers_20neurons.h5,63,0.0682275295257568,3,"[0.042768001556396484, 0.03607606887817383, 0.03695106506347656, 0.0405125617980957, 0.03580784797668457, 0.04108738899230957, 0.04257011413574219, 0.05129694938659668, 0.06590390205383301, 0.06830239295959473]","[0, 0, 0, 0, 0, 0, 0, 1, 3, 3]"
iris,model_2layers_20neurons.h5,64,0.0658955574035644,3,"[0.04808402061462402, 0.047091007232666016, 0.03675055503845215, 0.040898799896240234, 0.03844571113586426, 0.04164481163024902, 0.04828071594238281, 0.05658721923828125, 0.05300307273864746, 0.050063133239746094]","[0, 0, 0, 1, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,65,0.0799164772033691,2,"[0.03379106521606445, 0.043100595474243164, 0.0358428955078125, 0.03687906265258789, 0.0449368953704834, 0.0497286319732666, 0.04328656196594238, 0.07007503509521484, 0.07515335083007812, 0.08481144905090332]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,66,0.0849747657775878,3,"[0.04749870300292969, 0.03474259376525879, 0.03768444061279297, 0.03815817832946777, 0.04063129425048828, 0.07368755340576172, 0.07050204277038574, 0.06789422035217285, 0.06917905807495117, 0.06984496116638184]","[0, 0, 0, 0, 1, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,67,0.0858776569366455,3,"[0.04061174392700195, 0.049874305725097656, 0.04582333564758301, 0.04803013801574707, 0.042905330657958984, 0.03811359405517578, 0.04005861282348633, 0.0408172607421875, 0.045856475830078125, 0.07892894744873047]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 3]"
iris,model_2layers_20neurons.h5,68,0.0810604095458984,2,"[0.03385734558105469, 0.03618359565734863, 0.03499770164489746, 0.0347900390625, 0.05298423767089844, 0.05095410346984863, 0.050734519958496094, 0.04069662094116211, 0.04563760757446289, 0.07935714721679688]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,69,0.0527431964874267,3,"[0.035155534744262695, 0.03537106513977051, 0.04943561553955078, 0.04014444351196289, 0.04103827476501465, 0.04427647590637207, 0.051789283752441406, 0.05017542839050293, 0.04979896545410156, 0.04700350761413574]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 3]"
iris,model_2layers_20neurons.h5,70,0.088620901107788,3,"[0.04164576530456543, 0.03479909896850586, 0.03567790985107422, 0.03659629821777344, 0.03846096992492676, 0.27221083641052246, 0.04991602897644043, 0.07681584358215332, 0.07768034934997559, 0.07662415504455566]","[0, 0, 0, 0, 0, 0, 0, 3, 3, 3]"
iris,model_2layers_20neurons.h5,71,0.0796940326690673,2,"[0.03630328178405762, 0.03883552551269531, 0.03611421585083008, 0.042264461517333984, 0.039142608642578125, 0.03482675552368164, 0.041060447692871094, 0.03786516189575195, 0.03699517250061035, 0.07617807388305664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
iris,model_2layers_20neurons.h5,72,0.0568137168884277,4,"[0.0410313606262207, 0.04170727729797363, 0.038709163665771484, 0.03902792930603027, 0.04740595817565918, 0.04923057556152344, 0.052687883377075195, 0.05119776725769043, 0.05899381637573242, 0.04673337936401367]","[0, 0, 0, 0, 1, 2, 3, 4, 4, 4]"
iris,model_2layers_20neurons.h5,73,0.0928466320037841,3,"[0.035663604736328125, 0.03378009796142578, 0.0387120246887207, 0.03823351860046387, 0.03964114189147949, 0.049080610275268555, 0.047087669372558594, 0.0872800350189209, 0.08851933479309082, 0.10512137413024902]","[0, 0, 0, 0, 0, 0, 0, 3, 3, 3]"
iris,model_2layers_20neurons.h5,74,0.06630539894104,3,"[0.04506063461303711, 0.03575420379638672, 0.03577399253845215, 0.034506797790527344, 0.04272723197937012, 0.05185055732727051, 0.06699800491333008, 0.06409382820129395, 0.06503462791442871, 0.06110429763793945]","[0, 0, 0, 0, 1, 1, 2, 2, 2, 3]"
