instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
129,0.0994117259979248,0.09456491470336914,0.11895966529846191,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
130,0.11348414421081543,0.09654045104980469,0.09922242164611816,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
131,0.0966026782989502,0.09842205047607422,0.1172034740447998,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
132,0.0907442569732666,0.10483503341674805,0.10528922080993652,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
133,0.10204601287841797,0.09080243110656738,0.10214519500732422,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
134,0.10451769828796387,0.11455202102661133,0.1342639923095703,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
135,0.09681153297424316,0.10488677024841309,0.1286628246307373,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
136,0.09518790245056152,0.09855055809020996,0.09698700904846191,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
137,0.09089255332946777,0.10238838195800781,0.10935211181640625,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
138,0.09967041015625,0.09845423698425293,0.10751652717590332,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
